source	interaction	target
XMetab__5202___e____	1	XGene2688__6532EXCHANGE2
X6532	1	XGene2688__6532EXCHANGE2
XGene2688__6532_reverseEXCHANGE2	1	XMetab__5202___e____
XMetab__5202___c____	1	XGene2688__6532_reverseEXCHANGE2
X6532	1	XGene2688__6532_reverseEXCHANGE2
XMetab__5202___e____	1	XGene2689__6580EXCHANGE1
XGene2689__6580EXCHANGE1	1	XMetab__5202___c____
XGene2689__6580_reverseEXCHANGE1	1	XMetab__5202___e____
XMetab__5202___c____	1	XGene2689__6580_reverseEXCHANGE1
XMetab__5202___e____	1	XGene2689__6582EXCHANGE1
XGene2689__6582EXCHANGE1	1	XMetab__5202___c____
XGene2689__6582_reverseEXCHANGE1	1	XMetab__5202___e____
XMetab__5202___c____	1	XGene2689__6582_reverseEXCHANGE1
XMetab__439229___c____	1	XGene2714__STCOAtxEXCHANGE1
XGene2714__STCOAtxEXCHANGE1	1	XMetab__439229___x____
XGene2714__STCOAtx_reverseEXCHANGE1	1	XMetab__439229___c____
XMetab__439229___x____	1	XGene2714__STCOAtx_reverseEXCHANGE1
XMetab__53477835___c____	1	XGene2717__788EXCHANGE1
XGene2717__788EXCHANGE1	1	XMetab__53477835___m____
XGene2717__788_reverseEXCHANGE1	1	XMetab__53477835___c____
XMetab__53477835___m____	1	XGene2717__788_reverseEXCHANGE1
XMetab__5312508___e____	1	XGene2718__STRDNCtEXCHANGE1
XGene2718__STRDNCtEXCHANGE1	1	XMetab__5312508___c____
XGene2718__STRDNCt_reverseEXCHANGE1	1	XMetab__5312508___e____
XMetab__5312508___c____	1	XGene2718__STRDNCt_reverseEXCHANGE1
XMetab__1110___c____	1	XGene2723__1468EXCHANGE1
XGene2723__1468EXCHANGE1	1	XMetab__1110___m____
XGene2723__1468_reverseEXCHANGE1	1	XMetab__1110___c____
XMetab__1110___m____	1	XGene2723__1468_reverseEXCHANGE1
XMetab__1110___e____	1	XGene2724__9058EXCHANGE1
XGene2724__9058EXCHANGE1	1	XMetab__1110___c____
XGene2724__9058_reverseEXCHANGE1	1	XMetab__1110___e____
XMetab__1110___c____	1	XGene2724__9058_reverseEXCHANGE1
XMetab__1110___c____	1	XGene2725__SUCCtpEXCHANGE1
XGene2725__SUCCtpEXCHANGE1	1	XMetab__1110___x____
XGene2725__SUCCtp_reverseEXCHANGE1	1	XMetab__1110___c____
XMetab__1110___x____	1	XGene2725__SUCCtp_reverseEXCHANGE1
XMetab__92092___e____	1	XGene2732__TAGAT_DtEXCHANGE1
XGene2732__TAGAT_DtEXCHANGE1	1	XMetab__92092___c____
XMetab__tag_hs___e____	1	XGene2733__TAGtEXCHANGE1
XGene2733__TAGtEXCHANGE1	1	XMetab__tag_hs___c____
XGene2733__TAGt_reverseEXCHANGE1	1	XMetab__tag_hs___e____
XMetab__tag_hs___c____	1	XGene2733__TAGt_reverseEXCHANGE1
XMetab__1123___e____	1	XGene2734__6533EXCHANGE1
XGene2734__6533EXCHANGE1	1	XMetab__1123___c____
XGene2734__6533_reverseEXCHANGE1	1	XMetab__1123___e____
XMetab__1123___c____	1	XGene2734__6533_reverseEXCHANGE1
XMetab__1123___c____	1	XGene2735__6533EXCHANGE1
XGene2735__6533EXCHANGE1	1	XMetab__1123___x____
XGene2735__6533_reverseEXCHANGE1	1	XMetab__1123___c____
XMetab__1123___x____	1	XGene2735__6533_reverseEXCHANGE1
XMetab__36314___e____	1	XGene2736__TAXOLteEXCHANGE1
XGene2736__TAXOLteEXCHANGE1	1	XMetab__36314___c____
XGene2736__TAXOLte_reverseEXCHANGE1	1	XMetab__36314___e____
XMetab__36314___c____	1	XGene2736__TAXOLte_reverseEXCHANGE1
XMetab__440567___e____	1	XGene2737__28231EXCHANGE1
XGene2737__28231EXCHANGE1	1	XMetab__440567___c____
XGene2737__28231_reverseEXCHANGE1	1	XMetab__440567___e____
XMetab__440567___c____	1	XGene2737__28231_reverseEXCHANGE1
XMetab__440567___e____	1	XGene2737__6579EXCHANGE1
XGene2737__6579EXCHANGE1	1	XMetab__440567___c____
XGene2737__6579_reverseEXCHANGE1	1	XMetab__440567___e____
XMetab__440567___c____	1	XGene2737__6579_reverseEXCHANGE1
XMetab__440567___e____	1	XGene2737__28234EXCHANGE1
XGene2737__28234EXCHANGE1	1	XMetab__440567___c____
XGene2737__28234_reverseEXCHANGE1	1	XMetab__440567___e____
XMetab__440567___c____	1	XGene2737__28234_reverseEXCHANGE1
XMetab__440567___e____	1	XGene2737__10599EXCHANGE1
XGene2737__10599EXCHANGE1	1	XMetab__440567___c____
XGene2737__10599_reverseEXCHANGE1	1	XMetab__440567___e____
XMetab__440567___c____	1	XGene2737__10599_reverseEXCHANGE1
XMetab__440567___e____	1	XGene2738__6554EXCHANGE1
XGene2738__6554EXCHANGE1	1	XMetab__440567___c____
XMetab__440567___e____	1	XGene2738__6555EXCHANGE1
XGene2738__6555EXCHANGE1	1	XMetab__440567___c____
XMetab__440567___e____	1	XGene2739__TCHOLAteEXCHANGE1
XGene2739__TCHOLAteEXCHANGE1	1	XMetab__440567___c____
XGene2739__TCHOLAte_reverseEXCHANGE1	1	XMetab__440567___e____
XMetab__440567___c____	1	XGene2739__TCHOLAte_reverseEXCHANGE1
XMetab__440567___x____	1	XGene2740__TCHOLAtxEXCHANGE1
XGene2740__TCHOLAtxEXCHANGE1	1	XMetab__440567___c____
XGene2740__TCHOLAtx_reverseEXCHANGE1	1	XMetab__440567___x____
XMetab__440567___c____	1	XGene2740__TCHOLAtx_reverseEXCHANGE1
XMetab__9322___c____	1	XGene2741__TCYNTtEXCHANGE1
XGene2741__TCYNTtEXCHANGE1	1	XMetab__9322___e____
XMetab__9322___m____	1	XGene2742__TCYNTtmEXCHANGE1
XGene2742__TCYNTtmEXCHANGE1	1	XMetab__9322___c____
XMetab__387316___e____	1	XGene2743__TDCHOLAteEXCHANGE1
XGene2743__TDCHOLAteEXCHANGE1	1	XMetab__387316___c____
XGene2743__TDCHOLAte_reverseEXCHANGE1	1	XMetab__387316___e____
XMetab__387316___c____	1	XGene2743__TDCHOLAte_reverseEXCHANGE1
XMetab__387316___x____	1	XGene2744__TDCHOLAtxEXCHANGE1
XGene2744__TDCHOLAtxEXCHANGE1	1	XMetab__387316___c____
XGene2744__TDCHOLAtx_reverseEXCHANGE1	1	XMetab__387316___x____
XMetab__387316___c____	1	XGene2744__TDCHOLAtx_reverseEXCHANGE1
XMetab__53477806___c____	1	XGene2747__TETHEX3COAtxEXCHANGE1
XGene2747__TETHEX3COAtxEXCHANGE1	1	XMetab__53477806___x____
XGene2747__TETHEX3COAtx_reverseEXCHANGE1	1	XMetab__53477806___c____
XMetab__53477806___x____	1	XGene2747__TETHEX3COAtx_reverseEXCHANGE1
XMetab__53481586___e____	1	XGene2748__TETHEX3tEXCHANGE1
XGene2748__TETHEX3tEXCHANGE1	1	XMetab__53481586___c____
XGene2748__TETHEX3t_reverseEXCHANGE1	1	XMetab__53481586___e____
XMetab__53481586___c____	1	XGene2748__TETHEX3t_reverseEXCHANGE1
XMetab__23724644___c____	1	XGene2749__TETPENT3COAtxEXCHANGE1
XGene2749__TETPENT3COAtxEXCHANGE1	1	XMetab__23724644___x____
XGene2749__TETPENT3COAtx_reverseEXCHANGE1	1	XMetab__23724644___c____
XMetab__23724644___x____	1	XGene2749__TETPENT3COAtx_reverseEXCHANGE1
XMetab__tetpent3crn___c____	1	XGene2752__788EXCHANGE1
XGene2752__788EXCHANGE1	1	XMetab__tetpent3crn___m____
XGene2752__788_reverseEXCHANGE1	1	XMetab__tetpent3crn___c____
XMetab__tetpent3crn___m____	1	XGene2752__788_reverseEXCHANGE1
XMetab__52921801___e____	1	XGene2753__TETPENT3tEXCHANGE1
XGene2753__TETPENT3tEXCHANGE1	1	XMetab__52921801___c____
XGene2753__TETPENT3t_reverseEXCHANGE1	1	XMetab__52921801___e____
XMetab__52921801___c____	1	XGene2753__TETPENT3t_reverseEXCHANGE1
XMetab__23724649___c____	1	XGene2754__TETPENT6COAtxEXCHANGE1
XGene2754__TETPENT6COAtxEXCHANGE1	1	XMetab__23724649___x____
XGene2754__TETPENT6COAtx_reverseEXCHANGE1	1	XMetab__23724649___c____
XMetab__23724649___x____	1	XGene2754__TETPENT6COAtx_reverseEXCHANGE1
XMetab__tetpent6crn___c____	1	XGene2757__788EXCHANGE1
XGene2757__788EXCHANGE1	1	XMetab__tetpent6crn___m____
XGene2757__788_reverseEXCHANGE1	1	XMetab__tetpent6crn___c____
XMetab__tetpent6crn___m____	1	XGene2757__788_reverseEXCHANGE1
XMetab__14505435___e____	1	XGene2758__TETPENT6tEXCHANGE1
XGene2758__TETPENT6tEXCHANGE1	1	XMetab__14505435___c____
XGene2758__TETPENT6t_reverseEXCHANGE1	1	XMetab__14505435___e____
XMetab__14505435___c____	1	XGene2758__TETPENT6t_reverseEXCHANGE1
XMetab__53477846___c____	1	XGene2759__TETTET6COAtxEXCHANGE1
XGene2759__TETTET6COAtxEXCHANGE1	1	XMetab__53477846___x____
XGene2759__TETTET6COAtx_reverseEXCHANGE1	1	XMetab__53477846___c____
XMetab__53477846___x____	1	XGene2759__TETTET6COAtx_reverseEXCHANGE1
XMetab__tettet6crn___c____	1	XGene2762__788EXCHANGE1
XGene2762__788EXCHANGE1	1	XMetab__tettet6crn___m____
XGene2762__788_reverseEXCHANGE1	1	XMetab__tettet6crn___c____
XMetab__tettet6crn___m____	1	XGene2762__788_reverseEXCHANGE1
XMetab__152972___e____	1	XGene2763__TETTET6tEXCHANGE1
XGene2763__TETTET6tEXCHANGE1	1	XMetab__152972___c____
XGene2763__TETTET6t_reverseEXCHANGE1	1	XMetab__152972___e____
XMetab__152972___c____	1	XGene2763__TETTET6t_reverseEXCHANGE1
XMetab__23657849___m____	1	XGene2765__THCHOLSTOICtmEXCHANGE1
XGene2765__THCHOLSTOICtmEXCHANGE1	1	XMetab__23657849___x____
XGene2765__THCHOLSTOICtm_reverseEXCHANGE1	1	XMetab__23657849___m____
XMetab__23657849___x____	1	XGene2765__THCHOLSTOICtm_reverseEXCHANGE1
XMetab__91443___e____	1	XGene2767__6573EXCHANGE1
XGene2767__6573EXCHANGE1	1	XMetab__91443___c____
XGene2767__6573_reverseEXCHANGE1	1	XMetab__91443___e____
XMetab__91443___c____	1	XGene2767__6573_reverseEXCHANGE1
XMetab__91443___c____	1	XGene2768__THFtlEXCHANGE1
XGene2768__THFtlEXCHANGE1	1	XMetab__91443___l____
XGene2768__THFtl_reverseEXCHANGE1	1	XMetab__91443___c____
XMetab__91443___l____	1	XGene2768__THFtl_reverseEXCHANGE1
XMetab__91443___c____	1	XGene2769__THFtmEXCHANGE1
XGene2769__THFtmEXCHANGE1	1	XMetab__91443___m____
XGene2769__THFtm_reverseEXCHANGE1	1	XMetab__91443___c____
XMetab__91443___m____	1	XGene2769__THFtm_reverseEXCHANGE1
XMetab__5789___e____	1	XGene2770__9154EXCHANGE1
XGene2770__9154EXCHANGE1	1	XMetab__5789___c____
XMetab__5789___e____	1	XGene2770__64078EXCHANGE1
XGene2770__64078EXCHANGE1	1	XMetab__5789___c____
XMetab__3382778___e____	1	XGene2771__6573EXCHANGE1
XGene2771__6573EXCHANGE1	1	XMetab__3382778___c____
XGene2771__6573_reverseEXCHANGE1	1	XMetab__3382778___e____
XMetab__3382778___c____	1	XGene2771__6573_reverseEXCHANGE1
XMetab__3382778___c____	1	XGene2772__THMMPtmEXCHANGE1
XGene2772__THMMPtmEXCHANGE1	1	XMetab__3382778___m____
XGene2772__THMMPtm_reverseEXCHANGE1	1	XMetab__3382778___c____
XMetab__3382778___m____	1	XGene2772__THMMPtm_reverseEXCHANGE1
XMetab__1130___c____	1	XGene2775__THMt2mEXCHANGE1
XGene2775__THMt2mEXCHANGE1	1	XMetab__1130___m____
XMetab__511___c____	1	XGene2777__6573EXCHANGE1
XGene2777__6573EXCHANGE1	1	XMetab__511___e____
XMetab__165067___c____	1	XGene2778__THP2CtpEXCHANGE1
XGene2778__THP2CtpEXCHANGE1	1	XMetab__165067___x____
XGene2778__THP2Ctp_reverseEXCHANGE1	1	XMetab__165067___c____
XMetab__165067___x____	1	XGene2778__THP2Ctp_reverseEXCHANGE1
XMetab__5950___c____	1	XGene2779__6509EXCHANGE1
XMetab__6288___e____	1	XGene2779__6509EXCHANGE2
XGene2779__6509EXCHANGE1	1	XMetab__5950___e____
XGene2779__6509EXCHANGE2	1	XMetab__6288___c____
XMetab__5950___c____	1	XGene2779__6510EXCHANGE1
XMetab__6288___e____	1	XGene2779__6510EXCHANGE2
XGene2779__6510EXCHANGE1	1	XMetab__5950___e____
XGene2779__6510EXCHANGE2	1	XMetab__6288___c____
XMetab__6267___c____	1	XGene2780__6510EXCHANGE1
XMetab__6288___e____	1	XGene2780__6510EXCHANGE2
XGene2780__6510EXCHANGE1	1	XMetab__6267___e____
XGene2780__6510EXCHANGE2	1	XMetab__6288___c____
XMetab__5862___c____	1	XGene2781__6509EXCHANGE1
XMetab__6288___e____	1	XGene2781__6509EXCHANGE2
XGene2781__6509EXCHANGE1	1	XMetab__5862___e____
XGene2781__6509EXCHANGE2	1	XMetab__6288___c____
XMetab__5862___c____	1	XGene2781__6510EXCHANGE1
XMetab__6288___e____	1	XGene2781__6510EXCHANGE2
XGene2781__6510EXCHANGE1	1	XMetab__5862___e____
XGene2781__6510EXCHANGE2	1	XMetab__6288___c____
XMetab__5961___c____	1	XGene2782__56301_6520EXCHANGE1
XMetab__6288___e____	1	XGene2782__56301_6520EXCHANGE2
XGene2782__56301_6520EXCHANGE1	1	XMetab__5961___e____
XGene2782__56301_6520EXCHANGE2	1	XMetab__6288___c____
XGene2782__56301_6520_reverseEXCHANGE1	1	XMetab__5961___c____
XGene2782__56301_6520_reverseEXCHANGE2	1	XMetab__6288___e____
XMetab__5961___e____	1	XGene2782__56301_6520_reverseEXCHANGE1
XMetab__6288___c____	1	XGene2782__56301_6520_reverseEXCHANGE2
XMetab__5961___c____	1	XGene2783__6510EXCHANGE1
XMetab__6288___e____	1	XGene2783__6510EXCHANGE2
XGene2783__6510EXCHANGE1	1	XMetab__5961___e____
XGene2783__6510EXCHANGE2	1	XMetab__6288___c____
XMetab__750___c____	1	XGene2784__56301_6520EXCHANGE1
XMetab__6288___e____	1	XGene2784__56301_6520EXCHANGE2
XGene2784__56301_6520EXCHANGE1	1	XMetab__750___e____
XGene2784__56301_6520EXCHANGE2	1	XMetab__6288___c____
XGene2784__56301_6520_reverseEXCHANGE1	1	XMetab__750___c____
XGene2784__56301_6520_reverseEXCHANGE2	1	XMetab__6288___e____
XMetab__750___e____	1	XGene2784__56301_6520_reverseEXCHANGE1
XMetab__6288___c____	1	XGene2784__56301_6520_reverseEXCHANGE2
XMetab__5951___c____	1	XGene2785__6509EXCHANGE1
XMetab__6288___e____	1	XGene2785__6509EXCHANGE2
XGene2785__6509EXCHANGE1	1	XMetab__5951___e____
XGene2785__6509EXCHANGE2	1	XMetab__6288___c____
XMetab__5951___c____	1	XGene2785__6510EXCHANGE1
XMetab__6288___e____	1	XGene2785__6510EXCHANGE2
XGene2785__6510EXCHANGE1	1	XMetab__5951___e____
XGene2785__6510EXCHANGE2	1	XMetab__6288___c____
XMetab__6288___e____	1	XGene2786__11254EXCHANGE1
XGene2786__11254EXCHANGE1	1	XMetab__6288___c____
XMetab__6288___e____	1	XGene2786__81539EXCHANGE1
XGene2786__81539EXCHANGE1	1	XMetab__6288___c____
XGene2786__54407EXCHANGE2	1	XMetab__6288___c____
XMetab__6288___e____	1	XGene2786__54407EXCHANGE2
X54407	1	XGene2786__54407EXCHANGE2
XMetab__6288___e____	1	XGene2786__340024_57393EXCHANGE1
XGene2786__340024_57393EXCHANGE1	1	XMetab__6288___c____
XMetab__6288___e____	1	XGene2786__340024_59272EXCHANGE1
XGene2786__340024_59272EXCHANGE1	1	XMetab__6288___c____
XMetab__5789___e____	1	XGene2787__3177EXCHANGE1
XGene2787__3177EXCHANGE1	1	XMetab__5789___c____
XMetab__5789___e____	1	XGene2787__2030EXCHANGE1
XGene2787__2030EXCHANGE1	1	XMetab__5789___c____
XMetab__5789___l____	1	XGene2788__55315EXCHANGE1
XGene2788__55315EXCHANGE1	1	XMetab__5789___c____
XGene2788__55315_reverseEXCHANGE1	1	XMetab__5789___l____
XMetab__5789___c____	1	XGene2788__55315_reverseEXCHANGE1
XMetab__5789___c____	1	XGene2789__2030EXCHANGE1
XGene2789__2030EXCHANGE1	1	XMetab__5789___m____
XGene2789__2030_reverseEXCHANGE1	1	XMetab__5789___c____
XMetab__5789___m____	1	XGene2789__2030_reverseEXCHANGE1
XMetab__1135___e____	1	XGene2790__3177EXCHANGE1
XGene2790__3177EXCHANGE1	1	XMetab__1135___c____
XGene2790__3177_reverseEXCHANGE1	1	XMetab__1135___e____
XMetab__1135___c____	1	XGene2790__3177_reverseEXCHANGE1
XMetab__5819___e____	1	XGene2791__53919EXCHANGE1
XGene2791__53919EXCHANGE1	1	XMetab__5819___c____
XGene2791__53919_reverseEXCHANGE1	1	XMetab__5819___e____
XMetab__5819___c____	1	XGene2791__53919_reverseEXCHANGE1
XMetab__5819___e____	1	XGene2791__6579EXCHANGE1
XGene2791__6579EXCHANGE1	1	XMetab__5819___c____
XGene2791__6579_reverseEXCHANGE1	1	XMetab__5819___e____
XMetab__5819___c____	1	XGene2791__6579_reverseEXCHANGE1
XMetab__5819___e____	1	XGene2791__28231EXCHANGE1
XGene2791__28231EXCHANGE1	1	XMetab__5819___c____
XGene2791__28231_reverseEXCHANGE1	1	XMetab__5819___e____
XMetab__5819___c____	1	XGene2791__28231_reverseEXCHANGE1
XMetab__5819___e____	1	XGene2791__10599EXCHANGE1
XGene2791__10599EXCHANGE1	1	XMetab__5819___c____
XGene2791__10599_reverseEXCHANGE1	1	XMetab__5819___e____
XMetab__5819___c____	1	XGene2791__10599_reverseEXCHANGE1
XMetab__5819___e____	1	XGene2792__6567EXCHANGE1
XGene2792__6567EXCHANGE1	1	XMetab__5819___c____
XGene2792__6567_reverseEXCHANGE1	1	XMetab__5819___e____
XMetab__5819___c____	1	XGene2792__6567_reverseEXCHANGE1
XMetab__52922050___c____	1	XGene2799__TMNDNCCOAtxEXCHANGE1
XGene2799__TMNDNCCOAtxEXCHANGE1	1	XMetab__52922050___x____
XGene2799__TMNDNCCOAtx_reverseEXCHANGE1	1	XMetab__52922050___c____
XMetab__52922050___x____	1	XGene2799__TMNDNCCOAtx_reverseEXCHANGE1
XMetab__tmndnccrn___c____	1	XGene2802__788EXCHANGE1
XGene2802__788EXCHANGE1	1	XMetab__tmndnccrn___m____
XGene2802__788_reverseEXCHANGE1	1	XMetab__tmndnccrn___c____
XMetab__tmndnccrn___m____	1	XGene2802__788_reverseEXCHANGE1
XMetab__446284___e____	1	XGene2803__TMNDNCtEXCHANGE1
XGene2803__TMNDNCtEXCHANGE1	1	XMetab__446284___c____
XGene2803__TMNDNCt_reverseEXCHANGE1	1	XMetab__446284___e____
XMetab__446284___c____	1	XGene2803__TMNDNCt_reverseEXCHANGE1
XMetab__5505___e____	1	XGene2804__TOLBUTAMIDEteEXCHANGE1
XGene2804__TOLBUTAMIDEteEXCHANGE1	1	XMetab__5505___c____
XGene2804__TOLBUTAMIDEte_reverseEXCHANGE1	1	XMetab__5505___e____
XMetab__5505___c____	1	XGene2804__TOLBUTAMIDEte_reverseEXCHANGE1
XMetab__122196___c____	1	XGene2810__TRIODTHYSUFtEXCHANGE1
XGene2810__TRIODTHYSUFtEXCHANGE1	1	XMetab__122196___e____
XMetab__5920___e____	1	XGene2812__28234EXCHANGE1
XGene2812__28234EXCHANGE1	1	XMetab__5920___c____
XGene2812__28234_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2812__28234_reverseEXCHANGE1
XMetab__5920___e____	1	XGene2812__28231EXCHANGE1
XGene2812__28231EXCHANGE1	1	XMetab__5920___c____
XGene2812__28231_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2812__28231_reverseEXCHANGE1
XMetab__5920___e____	1	XGene2812__10599EXCHANGE1
XGene2812__10599EXCHANGE1	1	XMetab__5920___c____
XGene2812__10599_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2812__10599_reverseEXCHANGE1
XMetab__5920___e____	1	XGene2812__6579EXCHANGE1
XGene2812__6579EXCHANGE1	1	XMetab__5920___c____
XGene2812__6579_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2812__6579_reverseEXCHANGE1
XMetab__5920___e____	1	XGene2812__53919EXCHANGE1
XGene2812__53919EXCHANGE1	1	XMetab__5920___c____
XGene2812__53919_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2812__53919_reverseEXCHANGE1
XMetab__5920___e____	1	XGene2813__6567EXCHANGE1
XGene2813__6567EXCHANGE1	1	XMetab__5920___c____
XGene2813__6567_reverseEXCHANGE1	1	XMetab__5920___e____
XMetab__5920___c____	1	XGene2813__6567_reverseEXCHANGE1
XMetab__6305___e____	1	XGene2817__11254EXCHANGE1
XGene2817__11254EXCHANGE1	1	XMetab__6305___c____
XMetab__6305___e____	1	XGene2817__340024_57393EXCHANGE1
XGene2817__340024_57393EXCHANGE1	1	XMetab__6305___c____
XMetab__6305___e____	1	XGene2817__340024_59272EXCHANGE1
XGene2817__340024_59272EXCHANGE1	1	XMetab__6305___c____
XGene2820__4363EXCHANGE2	1	XMetab__108192___e____
XMetab__108192___c____	1	XGene2820__4363EXCHANGE2
X4363	1	XGene2820__4363EXCHANGE2
XMetab__108192___c____	1	XGene2821__TSTSTERONEGLCtrEXCHANGE1
XGene2821__TSTSTERONEGLCtrEXCHANGE1	1	XMetab__108192___r____
XGene2821__TSTSTERONEGLCtr_reverseEXCHANGE1	1	XMetab__108192___c____
XMetab__108192___r____	1	XGene2821__TSTSTERONEGLCtr_reverseEXCHANGE1
XMetab__119207___c____	1	XGene2822__TSTSTERONESteEXCHANGE1
XGene2822__TSTSTERONESteEXCHANGE1	1	XMetab__119207___e____
XGene2822__TSTSTERONESte_reverseEXCHANGE1	1	XMetab__119207___c____
XMetab__119207___e____	1	XGene2822__TSTSTERONESte_reverseEXCHANGE1
XMetab__6013___e____	1	XGene2824__TSTSTERONEtEXCHANGE1
XGene2824__TSTSTERONEtEXCHANGE1	1	XMetab__6013___c____
XGene2824__TSTSTERONEt_reverseEXCHANGE1	1	XMetab__6013___e____
XMetab__6013___c____	1	XGene2824__TSTSTERONEt_reverseEXCHANGE1
XMetab__6013___r____	1	XGene2825__TSTSTERONEtrEXCHANGE1
XGene2825__TSTSTERONEtrEXCHANGE1	1	XMetab__6013___c____
XGene2825__TSTSTERONEtr_reverseEXCHANGE1	1	XMetab__6013___r____
XMetab__6013___c____	1	XGene2825__TSTSTERONEtr_reverseEXCHANGE1
XMetab__1084___e____	1	XGene2826__6561EXCHANGE1
XGene2826__6561EXCHANGE1	1	XMetab__1084___c____
XGene2826__6561_reverseEXCHANGE1	1	XMetab__1084___e____
XMetab__1084___c____	1	XGene2826__6561_reverseEXCHANGE1
XMetab__11005___e____	1	XGene2827__11001EXCHANGE1
XGene2827__11001EXCHANGE1	1	XMetab__11005___c____
XGene2827__11001_reverseEXCHANGE1	1	XMetab__11005___e____
XMetab__11005___c____	1	XGene2827__11001_reverseEXCHANGE1
XMetab__53477791___c____	1	XGene2829__788EXCHANGE1
XGene2829__788EXCHANGE1	1	XMetab__53477791___m____
XGene2829__788_reverseEXCHANGE1	1	XMetab__53477791___c____
XMetab__53477791___m____	1	XGene2829__788_reverseEXCHANGE1
XMetab__5280497___e____	1	XGene2830__TXA2teEXCHANGE1
XGene2830__TXA2teEXCHANGE1	1	XMetab__5280497___c____
XGene2830__TXA2te_reverseEXCHANGE1	1	XMetab__5280497___e____
XMetab__5280497___c____	1	XGene2830__TXA2te_reverseEXCHANGE1
XMetab__5280497___c____	1	XGene2831__TXA2trEXCHANGE1
XGene2831__TXA2trEXCHANGE1	1	XMetab__5280497___r____
XGene2831__TXA2tr_reverseEXCHANGE1	1	XMetab__5280497___c____
XMetab__5280497___r____	1	XGene2831__TXA2tr_reverseEXCHANGE1
XMetab__153005___c____	1	XGene2833__TYMSFtEXCHANGE1
XGene2833__TYMSFtEXCHANGE1	1	XMetab__153005___e____
XMetab__6057___e____	1	XGene2841__117247EXCHANGE1
XGene2841__117247EXCHANGE1	1	XMetab__6057___c____
XGene2841__117247_reverseEXCHANGE1	1	XMetab__6057___e____
XMetab__6057___c____	1	XGene2841__117247_reverseEXCHANGE1
XMetab__6057___e____	1	XGene2842__11254EXCHANGE1
XGene2842__11254EXCHANGE1	1	XMetab__6057___c____
XMetab__6057___e____	1	XGene2842__340024_57393EXCHANGE1
XGene2842__340024_57393EXCHANGE1	1	XMetab__6057___c____
XMetab__6057___e____	1	XGene2842__340024_59272EXCHANGE1
XGene2842__340024_59272EXCHANGE1	1	XMetab__6057___c____
XMetab__6419712___c____	1	XGene2846__UDPACGALtlEXCHANGE1
XGene2846__UDPACGALtlEXCHANGE1	1	XMetab__6419712___l____
XGene2846__UDPACGALtl_reverseEXCHANGE1	1	XMetab__6419712___c____
XMetab__6419712___l____	1	XGene2846__UDPACGALtl_reverseEXCHANGE1
XMetab__18068___c____	1	XGene2849__7355EXCHANGE1
XMetab__6030___g____	1	XGene2849__7355EXCHANGE2
XGene2849__7355EXCHANGE1	1	XMetab__18068___g____
XGene2849__7355EXCHANGE2	1	XMetab__6030___c____
XGene2849__7355_reverseEXCHANGE1	1	XMetab__18068___c____
XGene2849__7355_reverseEXCHANGE2	1	XMetab__6030___g____
XMetab__18068___g____	1	XGene2849__7355_reverseEXCHANGE1
XMetab__6030___c____	1	XGene2849__7355_reverseEXCHANGE2
XMetab__6030___c____	1	XGene2851__23169EXCHANGE1
XMetab__17473___r____	1	XGene2851__23169EXCHANGE2
XGene2851__23169EXCHANGE2	1	XMetab__17473___c____
XGene2851__23169EXCHANGE1	1	XMetab__6030___r____
XGene2851__23169_reverseEXCHANGE1	1	XMetab__6030___c____
XGene2851__23169_reverseEXCHANGE2	1	XMetab__17473___r____
XMetab__17473___c____	1	XGene2851__23169_reverseEXCHANGE2
XMetab__6030___r____	1	XGene2851__23169_reverseEXCHANGE1
XMetab__17473___g____	1	XGene2852__UDPGLCAtgEXCHANGE1
XMetab__6030___c____	1	XGene2852__UDPGLCAtgEXCHANGE2
XGene2852__UDPGLCAtgEXCHANGE1	1	XMetab__17473___c____
XGene2852__UDPGLCAtgEXCHANGE2	1	XMetab__6030___g____
XGene2852__UDPGLCAtg_reverseEXCHANGE1	1	XMetab__17473___g____
XGene2852__UDPGLCAtg_reverseEXCHANGE2	1	XMetab__6030___c____
XMetab__17473___c____	1	XGene2852__UDPGLCAtg_reverseEXCHANGE1
XMetab__6030___g____	1	XGene2852__UDPGLCAtg_reverseEXCHANGE2
XMetab__53477679___c____	1	XGene2853__UDPGLCterEXCHANGE1
XMetab__6030___r____	1	XGene2853__UDPGLCterEXCHANGE2
XGene2853__UDPGLCterEXCHANGE2	1	XMetab__6030___c____
XGene2853__UDPGLCterEXCHANGE1	1	XMetab__53477679___r____
XGene2853__UDPGLCter_reverseEXCHANGE1	1	XMetab__53477679___c____
XGene2853__UDPGLCter_reverseEXCHANGE2	1	XMetab__6030___r____
XMetab__6030___c____	1	XGene2853__UDPGLCter_reverseEXCHANGE2
XMetab__53477679___r____	1	XGene2853__UDPGLCter_reverseEXCHANGE1
XMetab__6030___r____	1	XGene2858__UDPXYLterEXCHANGE1
XMetab__439179___c____	1	XGene2858__UDPXYLterEXCHANGE2
XGene2858__UDPXYLterEXCHANGE1	1	XMetab__6030___c____
